Timestamp,Equipment_ID,Earth_Pit_ID,Earth_Resistance_Ohm,Soil_Moisture_Percent,Soil_Temperature_C,Soil_Resistivity_Ohm_m,Leakage_Current_mA
2026-01-16 00:45:00,TR-08,TR-08-EP-01,1.608,43.48,24.02,91.61,27.8
2026-01-16 01:00:00,TR-08,TR-08-EP-02,1.652,45.15,24.27,95.09,30.3
2026-01-16 01:15:00,TR-08,TR-08-EP-03,1.59,45.98,24.31,97.69,40.58
2026-01-16 01:30:00,TR-08,TR-08-EP-04,1.619,50.56,24.42,87.49,39.71
2026-01-16 01:45:00,TR-08,TR-08-EP-01,1.594,44.46,23.95,89.75,27.75
2026-01-16 02:00:00,TR-08,TR-08-EP-02,1.639,46.12,24.3,93.53,30.26
2026-01-16 02:15:00,TR-08,TR-08-EP-03,1.582,46.75,24.42,96.73,40.55
2026-01-16 02:30:00,TR-08,TR-08-EP-04,1.618,51.0,24.62,87.36,39.7
2026-01-16 02:45:00,TR-08,TR-08-EP-01,1.581,45.46,23.95,88.06,27.71
2026-01-16 03:00:00,TR-08,TR-08-EP-02,1.629,47.05,24.39,92.22,30.23
2026-01-16 03:15:00,TR-08,TR-08-EP-03,1.577,47.44,24.6,96.09,40.53
2026-01-16 03:30:00,TR-08,TR-08-EP-04,1.62,51.33,24.88,87.58,39.71
2026-01-16 03:45:00,TR-08,TR-08-EP-01,1.57,46.46,24.02,86.55,27.67
2026-01-16 04:00:00,TR-08,TR-08-EP-02,1.621,47.93,24.54,91.18,30.2
2026-01-16 04:15:00,TR-08,TR-08-EP-03,1.574,48.04,24.84,95.78,40.53
2026-01-16 04:30:00,TR-08,TR-08-EP-04,1.625,51.53,25.19,88.17,39.72
2026-01-16 04:45:00,TR-08,TR-08-EP-01,1.56,47.44,24.14,85.26,27.64
2026-01-16 05:00:00,TR-08,TR-08-EP-02,1.615,48.73,24.75,90.44,30.18
2026-01-16 05:15:00,TR-08,TR-08-EP-03,1.574,48.53,25.12,95.81,40.53
2026-01-16 05:30:00,TR-08,TR-08-EP-04,1.633,51.61,25.55,89.1,39.75
2026-01-16 05:45:00,TR-08,TR-08-EP-01,1.552,48.39,24.32,84.19,27.62
2026-01-16 06:00:00,TR-08,TR-08-EP-02,1.612,49.46,25.01,89.99,30.17
2026-01-16 06:15:00,TR-08,TR-08-EP-03,1.577,48.9,25.46,96.18,40.54
2026-01-16 06:30:00,TR-08,TR-08-EP-04,1.643,51.56,25.94,90.37,39.78
2026-01-16 06:45:00,TR-08,TR-08-EP-01,1.546,49.29,24.56,83.38,27.6
2026-01-16 07:00:00,TR-08,TR-08-EP-02,1.61,50.1,25.33,89.85,30.17
2026-01-16 07:15:00,TR-08,TR-08-EP-03,1.583,49.16,25.84,96.88,40.55
2026-01-16 07:30:00,TR-08,TR-08-EP-04,1.657,51.4,26.38,91.95,39.83
2026-01-16 07:45:00,TR-08,TR-08-EP-01,1.541,50.13,24.86,82.83,27.58
2026-01-16 08:00:00,TR-08,TR-08-EP-02,1.612,50.64,25.69,90.02,30.17
2026-01-16 08:15:00,TR-08,TR-08-EP-03,1.591,49.3,26.26,97.9,40.58
2026-01-16 08:30:00,TR-08,TR-08-EP-04,1.672,51.11,26.84,93.82,39.88
2026-01-16 08:45:00,TR-08,TR-08-EP-01,1.539,50.9,25.2,82.55,27.58
2026-01-16 09:00:00,TR-08,TR-08-EP-02,1.616,51.07,26.09,90.49,30.19
2026-01-16 09:15:00,TR-08,TR-08-EP-03,1.602,49.31,26.71,99.23,40.61
2026-01-16 09:30:00,TR-08,TR-08-EP-04,1.69,50.7,27.32,95.96,39.93
2026-01-16 09:45:00,TR-08,TR-08-EP-01,1.539,51.58,25.58,82.54,27.58
2026-01-16 10:00:00,TR-08,TR-08-EP-02,1.622,51.38,26.53,91.27,30.2
2026-01-16 10:15:00,TR-08,TR-08-EP-03,1.615,49.2,27.18,100.84,40.66
2026-01-16 10:30:00,TR-08,TR-08-EP-04,1.71,50.18,27.81,98.32,40.0
2026-01-16 10:45:00,TR-08,TR-08-EP-01,1.541,52.16,26.0,82.81,27.58
2026-01-16 11:00:00,TR-08,TR-08-EP-02,1.63,51.57,26.99,92.33,30.23
2026-01-16 11:15:00,TR-08,TR-08-EP-03,1.63,48.96,27.67,102.71,40.71
2026-01-16 11:30:00,TR-08,TR-08-EP-04,1.732,49.56,28.31,100.88,40.07
2026-01-16 11:45:00,TR-08,TR-08-EP-01,1.545,52.64,26.45,83.35,27.6
2026-01-16 12:00:00,TR-08,TR-08-EP-02,1.64,51.64,27.47,93.66,30.26
2026-01-16 12:15:00,TR-08,TR-08-EP-03,1.647,48.6,28.16,104.81,40.76
2026-01-16 12:30:00,TR-08,TR-08-EP-04,1.754,48.85,28.81,103.58,40.14
2026-01-16 12:45:00,TR-08,TR-08-EP-01,1.551,53.0,26.93,84.16,27.62
2026-01-16 13:00:00,TR-08,TR-08-EP-02,1.653,51.58,27.97,95.24,30.3
2026-01-16 13:15:00,TR-08,TR-08-EP-03,1.666,48.13,28.66,107.1,40.82
2026-01-16 13:30:00,TR-08,TR-08-EP-04,1.778,48.05,29.3,106.4,40.22
2026-01-16 13:45:00,TR-08,TR-08-EP-01,1.559,53.25,27.42,85.21,27.64
2026-01-16 14:00:00,TR-08,TR-08-EP-02,1.667,51.4,28.47,97.05,30.35
2026-01-16 14:15:00,TR-08,TR-08-EP-03,1.686,47.56,29.16,109.56,40.88
2026-01-16 14:30:00,TR-08,TR-08-EP-04,1.802,47.19,29.77,109.28,40.29
2026-01-16 14:45:00,TR-08,TR-08-EP-01,1.569,53.37,27.92,86.5,27.67
2026-01-16 15:00:00,TR-08,TR-08-EP-02,1.683,51.1,28.96,99.06,30.4
2026-01-16 15:15:00,TR-08,TR-08-EP-03,1.707,46.89,29.64,112.14,40.95
2026-01-16 15:30:00,TR-08,TR-08-EP-04,1.827,46.27,30.21,112.17,40.37
2026-01-16 15:45:00,TR-08,TR-08-EP-01,1.581,53.37,28.42,87.99,27.71
2026-01-16 16:00:00,TR-08,TR-08-EP-02,1.7,50.68,29.45,101.23,30.45
2026-01-16 16:15:00,TR-08,TR-08-EP-03,1.729,46.13,30.09,114.8,41.02
2026-01-16 16:30:00,TR-08,TR-08-EP-04,1.851,45.3,30.62,115.05,40.45
2026-01-16 16:45:00,TR-08,TR-08-EP-01,1.593,53.25,28.91,89.68,27.75
2026-01-16 17:00:00,TR-08,TR-08-EP-02,1.718,50.15,29.92,103.53,30.51
2026-01-16 17:15:00,TR-08,TR-08-EP-03,1.751,45.29,30.52,117.5,41.09
2026-01-16 17:30:00,TR-08,TR-08-EP-04,1.875,44.32,31.0,117.85,40.52
2026-01-16 17:45:00,TR-08,TR-08-EP-01,1.607,53.0,29.38,91.54,27.8
2026-01-16 18:00:00,TR-08,TR-08-EP-02,1.737,49.52,30.36,105.93,30.57
2026-01-16 18:15:00,TR-08,TR-08-EP-03,1.773,44.39,30.91,120.21,41.16
2026-01-16 18:30:00,TR-08,TR-08-EP-04,1.897,43.32,31.33,120.54,40.6
2026-01-16 18:45:00,TR-08,TR-08-EP-01,1.622,52.63,29.84,93.52,27.84
2026-01-16 19:00:00,TR-08,TR-08-EP-02,1.756,48.8,30.77,108.38,30.63
2026-01-16 19:15:00,TR-08,TR-08-EP-03,1.794,43.45,31.26,122.87,41.23
2026-01-16 19:30:00,TR-08,TR-08-EP-04,1.919,42.32,31.61,123.07,40.67
2026-01-16 19:45:00,TR-08,TR-08-EP-01,1.638,52.15,30.26,95.61,27.89
2026-01-16 20:00:00,TR-08,TR-08-EP-02,1.775,47.99,31.14,110.86,30.7
2026-01-16 20:15:00,TR-08,TR-08-EP-03,1.815,42.47,31.57,125.44,41.3
2026-01-16 20:30:00,TR-08,TR-08-EP-04,1.938,41.35,31.84,125.41,40.73
2026-01-16 20:45:00,TR-08,TR-08-EP-01,1.655,51.56,30.65,97.78,27.95
2026-01-16 21:00:00,TR-08,TR-08-EP-02,1.795,47.12,31.46,113.31,30.76
2026-01-16 21:15:00,TR-08,TR-08-EP-03,1.835,41.47,31.82,127.89,41.36
2026-01-16 21:30:00,TR-08,TR-08-EP-04,1.956,40.41,32.01,127.52,40.78
2026-01-16 21:45:00,TR-08,TR-08-EP-01,1.671,50.88,31.0,99.98,28.0
2026-01-16 22:00:00,TR-08,TR-08-EP-02,1.814,46.2,31.74,115.71,30.82
2026-01-16 22:15:00,TR-08,TR-08-EP-03,1.854,40.48,32.02,130.17,41.42
2026-01-16 22:30:00,TR-08,TR-08-EP-04,1.971,39.52,32.12,129.36,40.83
2026-01-16 22:45:00,TR-08,TR-08-EP-01,1.688,50.11,31.3,102.18,28.05
2026-01-16 23:00:00,TR-08,TR-08-EP-02,1.832,45.23,31.96,118.02,30.88
2026-01-16 23:15:00,TR-08,TR-08-EP-03,1.871,39.49,32.15,132.26,41.47
2026-01-16 23:30:00,TR-08,TR-08-EP-04,1.984,38.69,32.16,130.91,40.88
2026-01-16 23:45:00,TR-08,TR-08-EP-01,1.704,49.27,31.54,104.35,28.11
2026-01-17 00:00:00,TR-08,TR-08-EP-02,1.849,44.24,32.12,120.19,30.93
2026-01-17 00:15:00,TR-08,TR-08-EP-03,1.886,38.53,32.23,134.12,41.52
2026-01-17 00:30:00,TR-08,TR-08-EP-04,1.995,37.94,32.15,132.14,40.91
2026-01-17 00:45:00,TR-08,TR-08-EP-01,1.72,48.37,31.73,106.45,28.16
2026-01-17 01:00:00,TR-08,TR-08-EP-02,1.864,43.24,32.23,122.2,30.98
2026-01-17 01:15:00,TR-08,TR-08-EP-03,1.899,37.62,32.24,135.71,41.56
2026-01-17 01:30:00,TR-08,TR-08-EP-04,2.002,37.28,32.07,133.03,40.93
2026-01-17 01:45:00,TR-08,TR-08-EP-01,1.735,47.42,31.86,108.46,28.2
2026-01-17 02:00:00,TR-08,TR-08-EP-02,1.879,42.25,32.27,124.02,31.03
2026-01-17 02:15:00,TR-08,TR-08-EP-03,1.909,36.76,32.19,137.02,41.6
2026-01-17 02:30:00,TR-08,TR-08-EP-04,2.007,36.72,31.94,133.57,40.95
2026-01-17 02:45:00,TR-08,TR-08-EP-01,1.75,46.44,31.93,110.34,28.25
2026-01-17 03:00:00,TR-08,TR-08-EP-02,1.891,41.28,32.25,125.61,31.07
2026-01-17 03:15:00,TR-08,TR-08-EP-03,1.918,35.98,32.08,138.02,41.62
2026-01-17 03:30:00,TR-08,TR-08-EP-04,2.008,36.27,31.74,133.75,40.95
2026-01-17 03:45:00,TR-08,TR-08-EP-01,1.763,45.44,31.94,112.05,28.29
2026-01-17 04:00:00,TR-08,TR-08-EP-02,1.902,40.34,32.17,126.95,31.1
2026-01-17 04:15:00,TR-08,TR-08-EP-03,1.923,35.28,31.91,138.7,41.64
2026-01-17 04:30:00,TR-08,TR-08-EP-04,2.007,35.93,31.49,133.57,40.95
2026-01-17 04:45:00,TR-08,TR-08-EP-01,1.774,44.44,31.89,113.59,28.33
2026-01-17 05:00:00,TR-08,TR-08-EP-02,1.91,39.46,32.02,128.02,31.13
2026-01-17 05:15:00,TR-08,TR-08-EP-03,1.926,34.67,31.69,139.05,41.65
2026-01-17 05:30:00,TR-08,TR-08-EP-04,2.002,35.71,31.18,133.04,40.93
2026-01-17 05:45:00,TR-08,TR-08-EP-01,1.784,43.46,31.77,114.91,28.36
2026-01-17 06:00:00,TR-08,TR-08-EP-02,2.598,26.72,33.9,157.3,37.55
2026-01-17 06:15:00,TR-08,TR-08-EP-03,2.221,20.61,33.0,161.65,50.29
2026-01-17 06:30:00,TR-08,TR-08-EP-04,2.72,21.94,31.94,163.61,47.19
2026-01-17 06:45:00,TR-08,TR-08-EP-01,1.792,42.51,31.59,116.0,28.39
2026-01-17 07:00:00,TR-08,TR-08-EP-02,1.92,37.9,31.56,129.29,31.16
2026-01-17 07:15:00,TR-08,TR-08-EP-03,1.923,33.78,31.07,138.74,41.64
2026-01-17 07:30:00,TR-08,TR-08-EP-04,1.985,35.64,30.44,130.92,40.88
2026-01-17 07:45:00,TR-08,TR-08-EP-01,1.799,41.6,31.36,116.85,28.41
2026-01-17 08:00:00,TR-08,TR-08-EP-02,1.921,37.25,31.25,129.47,31.16
2026-01-17 08:15:00,TR-08,TR-08-EP-03,1.918,33.5,30.7,138.08,41.63
2026-01-17 08:30:00,TR-08,TR-08-EP-04,1.972,35.8,30.01,129.37,40.83
2026-01-17 08:45:00,TR-08,TR-08-EP-01,1.803,40.75,31.08,117.43,28.42
2026-01-17 09:00:00,TR-08,TR-08-EP-02,1.92,36.7,30.9,129.34,31.16
2026-01-17 09:15:00,TR-08,TR-08-EP-03,1.91,33.35,30.29,137.1,41.6
2026-01-17 09:30:00,TR-08,TR-08-EP-04,1.956,36.07,29.55,127.53,40.79
2026-01-17 09:45:00,TR-08,TR-08-EP-01,1.806,39.97,30.74,117.75,28.43
2026-01-17 10:00:00,TR-08,TR-08-EP-02,1.917,36.26,30.5,128.9,31.15
2026-01-17 10:15:00,TR-08,TR-08-EP-03,2.19,19.77,31.43,157.87,50.18
2026-01-17 10:30:00,TR-08,TR-08-EP-04,2.642,22.79,30.18,155.29,46.98
2026-01-17 10:45:00,TR-08,TR-08-EP-01,2.374,27.49,33.33,151.11,35.48
2026-01-17 11:00:00,TR-08,TR-08-EP-02,1.911,35.93,30.07,128.16,31.13
2026-01-17 11:15:00,TR-08,TR-08-EP-03,1.887,33.42,29.37,134.23,41.53
2026-01-17 11:30:00,TR-08,TR-08-EP-04,1.919,36.97,28.58,123.09,40.67
2026-01-17 11:45:00,TR-08,TR-08-EP-01,1.804,38.68,29.94,117.55,28.42
2026-01-17 12:00:00,TR-08,TR-08-EP-02,1.903,35.72,29.61,127.14,31.11
2026-01-17 12:15:00,TR-08,TR-08-EP-03,1.872,33.64,28.88,132.4,41.48
2026-01-17 12:30:00,TR-08,TR-08-EP-04,1.897,37.58,28.08,120.56,40.6
2026-01-17 12:45:00,TR-08,TR-08-EP-01,1.8,38.19,29.5,117.04,28.41
2026-01-17 13:00:00,TR-08,TR-08-EP-02,1.893,35.64,29.13,125.84,31.07
2026-01-17 13:15:00,TR-08,TR-08-EP-03,1.855,33.98,28.39,130.32,41.42
2026-01-17 13:30:00,TR-08,TR-08-EP-04,1.875,38.28,27.58,117.87,40.52
2026-01-17 13:45:00,TR-08,TR-08-EP-01,1.794,37.81,29.03,116.27,28.39
2026-01-17 14:00:00,TR-08,TR-08-EP-02,1.881,35.68,28.64,124.28,31.03
2026-01-17 14:15:00,TR-08,TR-08-EP-03,1.836,34.44,27.89,128.05,41.36
2026-01-17 14:30:00,TR-08,TR-08-EP-04,2.524,25.39,28.2,142.46,46.66
2026-01-17 14:45:00,TR-08,TR-08-EP-01,2.349,25.76,31.51,147.86,35.4
2026-01-17 15:00:00,TR-08,TR-08-EP-02,2.531,23.93,30.21,149.6,37.36
2026-01-17 15:15:00,TR-08,TR-08-EP-03,1.817,35.0,27.39,125.61,41.3
2026-01-17 15:30:00,TR-08,TR-08-EP-04,1.827,39.92,26.62,112.2,40.37
2026-01-17 15:45:00,TR-08,TR-08-EP-01,1.777,37.41,28.04,113.99,28.34
2026-01-17 16:00:00,TR-08,TR-08-EP-02,1.851,36.14,27.64,120.52,30.94
2026-01-17 16:15:00,TR-08,TR-08-EP-03,1.796,35.66,26.91,123.05,41.23
2026-01-17 16:30:00,TR-08,TR-08-EP-04,1.803,40.84,26.18,109.3,40.29
2026-01-17 16:45:00,TR-08,TR-08-EP-01,1.766,37.4,27.54,112.52,28.3
2026-01-17 17:00:00,TR-08,TR-08-EP-02,1.834,36.54,27.15,118.37,30.89
2026-01-17 17:15:00,TR-08,TR-08-EP-03,1.774,36.41,26.45,120.39,41.17
2026-01-17 17:30:00,TR-08,TR-08-EP-04,1.778,41.8,25.76,106.42,40.22
2026-01-17 17:45:00,TR-08,TR-08-EP-01,1.753,37.51,27.05,110.85,28.26
2026-01-17 18:00:00,TR-09,TR-09-EP-01,1.552,46.91,25.83,84.84,35.22
2026-01-17 18:15:00,TR-09,TR-09-EP-02,1.523,52.15,23.32,82.23,32.88
2026-01-17 18:30:00,TR-09,TR-09-EP-03,1.627,49.11,24.43,95.2,39.95
2026-01-17 18:45:00,TR-09,TR-09-EP-04,1.652,51.01,24.02,83.94,41.29
2026-01-17 19:00:00,TR-09,TR-09-EP-01,1.532,47.86,25.52,82.31,35.15
2026-01-17 19:15:00,TR-09,TR-09-EP-02,1.507,52.9,23.09,80.28,32.83
2026-01-17 19:30:00,TR-09,TR-09-EP-03,1.618,49.51,24.29,94.09,39.92
2026-01-17 19:45:00,TR-09,TR-09-EP-04,1.651,50.99,23.97,83.81,41.29
2026-01-17 20:00:00,TR-09,TR-09-EP-01,1.514,48.77,25.27,80.01,35.09
2026-01-17 20:15:00,TR-09,TR-09-EP-02,1.494,53.56,22.92,78.66,32.81
2026-01-17 20:30:00,TR-09,TR-09-EP-03,1.612,49.8,24.21,93.37,39.9
2026-01-17 20:45:00,TR-09,TR-09-EP-04,1.653,50.85,23.98,84.09,41.29
2026-01-17 21:00:00,TR-09,TR-09-EP-01,1.498,49.63,25.08,77.97,35.05
2026-01-17 21:15:00,TR-09,TR-09-EP-02,1.483,54.12,22.81,77.38,32.81
2026-01-17 21:30:00,TR-09,TR-09-EP-03,1.609,49.96,24.19,93.04,39.89
2026-01-17 21:45:00,TR-09,TR-09-EP-04,1.659,50.58,24.05,84.75,41.31
2026-01-17 22:00:00,TR-09,TR-09-EP-01,1.484,50.41,24.94,76.23,35.05
2026-01-17 22:15:00,TR-09,TR-09-EP-02,1.476,54.57,22.77,76.47,32.81
2026-01-17 22:30:00,TR-09,TR-09-EP-03,1.61,50.0,24.23,93.11,39.89
2026-01-17 22:45:00,TR-09,TR-09-EP-04,1.668,50.2,24.18,85.81,41.34
2026-01-17 23:00:00,TR-09,TR-09-EP-01,1.473,51.11,24.87,74.82,35.05
2026-01-17 23:15:00,TR-09,TR-09-EP-02,1.472,54.9,22.78,75.95,32.81
2026-01-17 23:30:00,TR-09,TR-09-EP-03,1.614,49.91,24.34,93.57,39.9
2026-01-17 23:45:00,TR-09,TR-09-EP-04,1.681,49.7,24.37,87.22,41.38
2026-01-18 00:00:00,TR-09,TR-09-EP-01,1.465,51.72,24.86,73.76,35.05
2026-01-18 00:15:00,TR-09,TR-09-EP-02,1.471,55.12,22.86,75.82,32.81
2026-01-18 00:30:00,TR-09,TR-09-EP-03,1.621,49.7,24.51,94.43,39.93
2026-01-18 00:45:00,TR-09,TR-09-EP-04,1.696,49.1,24.62,88.99,41.43
2026-01-18 01:00:00,TR-09,TR-09-EP-01,1.459,52.22,24.91,73.06,35.05
2026-01-18 01:15:00,TR-09,TR-09-EP-02,1.473,55.21,23.0,76.07,32.81
2026-01-18 01:30:00,TR-09,TR-09-EP-03,1.631,49.37,24.73,95.66,39.96
2026-01-18 01:45:00,TR-09,TR-09-EP-04,1.714,48.4,24.92,91.07,41.49
2026-01-18 02:00:00,TR-09,TR-09-EP-01,1.457,52.6,25.02,72.73,35.05
2026-01-18 02:15:00,TR-09,TR-09-EP-02,1.478,55.18,23.2,76.72,32.81
2026-01-18 02:30:00,TR-09,TR-09-EP-03,1.645,48.92,25.01,97.25,40.0
2026-01-18 02:45:00,TR-09,TR-09-EP-04,1.735,47.62,25.27,93.44,41.56
2026-01-18 03:00:00,TR-09,TR-09-EP-01,1.457,52.88,25.19,72.79,35.05
2026-01-18 03:15:00,TR-09,TR-09-EP-02,1.486,55.03,23.45,77.75,32.81
2026-01-18 03:30:00,TR-09,TR-09-EP-03,1.661,48.36,25.33,99.18,40.05
2026-01-18 03:45:00,TR-09,TR-09-EP-04,1.758,46.77,25.66,96.06,41.63
2026-01-18 04:00:00,TR-09,TR-09-EP-01,1.461,53.02,25.42,73.22,35.05
2026-01-18 04:15:00,TR-09,TR-09-EP-02,1.498,54.75,23.76,79.14,32.81
2026-01-18 04:30:00,TR-09,TR-09-EP-03,1.68,47.71,25.7,101.4,40.12
2026-01-18 04:45:00,TR-09,TR-09-EP-04,1.783,45.86,26.08,98.88,41.71
2026-01-18 05:00:00,TR-09,TR-09-EP-01,1.467,53.05,25.7,74.03,35.05
2026-01-18 05:15:00,TR-09,TR-09-EP-02,1.512,54.35,24.11,80.87,32.84
2026-01-18 05:30:00,TR-09,TR-09-EP-03,1.701,46.97,26.12,103.9,40.18
2026-01-18 05:45:00,TR-09,TR-09-EP-04,1.809,44.91,26.54,101.87,41.79
2026-01-18 06:00:00,TR-09,TR-09-EP-01,1.476,52.95,26.03,75.19,35.05
2026-01-18 06:15:00,TR-09,TR-09-EP-02,1.529,53.85,24.5,82.91,32.9
2026-01-18 06:30:00,TR-09,TR-09-EP-03,1.724,46.15,26.56,106.62,40.26
2026-01-18 06:45:00,TR-09,TR-09-EP-04,1.836,43.92,27.02,104.97,41.88
2026-01-18 07:00:00,TR-09,TR-09-EP-01,1.488,52.72,26.41,76.7,35.05
2026-01-18 07:15:00,TR-09,TR-09-EP-02,1.548,53.23,24.93,85.23,32.96
2026-01-18 07:30:00,TR-09,TR-09-EP-03,1.749,45.26,27.03,109.53,40.34
2026-01-18 07:45:00,TR-09,TR-09-EP-04,1.864,42.93,27.51,108.15,41.97
2026-01-18 08:00:00,TR-09,TR-09-EP-01,1.503,52.38,26.82,78.52,35.06
2026-01-18 08:15:00,TR-09,TR-09-EP-02,1.569,52.53,25.39,87.8,33.03
2026-01-18 08:30:00,TR-09,TR-09-EP-03,1.775,44.32,27.51,112.58,40.42
2026-01-18 08:45:00,TR-09,TR-09-EP-04,1.892,41.93,28.01,111.34,42.06
2026-01-18 09:00:00,TR-09,TR-09-EP-01,1.519,51.92,27.27,80.64,35.11
2026-01-18 09:15:00,TR-09,TR-09-EP-02,1.592,51.74,25.87,90.58,33.1
2026-01-18 09:30:00,TR-09,TR-09-EP-03,1.801,43.35,28.01,115.73,40.5
2026-01-18 09:45:00,TR-09,TR-09-EP-04,1.919,40.95,28.51,114.5,42.15
2026-01-18 10:00:00,TR-09,TR-09-EP-01,1.538,51.36,27.74,83.01,35.17
2026-01-18 10:15:00,TR-09,TR-09-EP-02,1.616,50.88,26.36,93.52,33.18
2026-01-18 10:30:00,TR-09,TR-09-EP-03,1.828,42.36,28.51,118.92,40.59
2026-01-18 10:45:00,TR-09,TR-09-EP-04,1.946,40.0,29.0,117.58,42.23
2026-01-18 11:00:00,TR-09,TR-09-EP-01,1.558,50.69,28.23,85.6,35.24
2026-01-18 11:15:00,TR-09,TR-09-EP-02,1.641,49.97,26.86,96.57,33.26
2026-01-18 11:30:00,TR-09,TR-09-EP-03,1.855,41.36,29.0,122.1,40.68
2026-01-18 11:45:00,TR-09,TR-09-EP-04,1.972,39.1,29.47,120.53,42.32
2026-01-18 12:00:00,TR-09,TR-09-EP-01,1.58,49.94,28.72,88.37,35.31
2026-01-18 12:15:00,TR-09,TR-09-EP-02,1.666,49.01,27.36,99.7,33.34
2026-01-18 12:30:00,TR-09,TR-09-EP-03,1.882,40.37,29.49,125.23,40.76
2026-01-18 12:45:00,TR-09,TR-09-EP-04,1.996,38.26,29.92,123.31,42.39
2026-01-18 13:00:00,TR-09,TR-09-EP-01,1.603,49.11,29.22,91.28,35.38
2026-01-18 13:15:00,TR-09,TR-09-EP-02,1.692,48.02,27.85,102.84,33.42
2026-01-18 13:30:00,TR-09,TR-09-EP-03,1.907,39.4,29.95,128.25,40.84
2026-01-18 13:45:00,TR-09,TR-09-EP-04,2.019,37.5,30.34,125.87,42.46
2026-01-18 14:00:00,TR-09,TR-09-EP-01,1.627,48.22,29.72,94.28,35.46
2026-01-18 14:15:00,TR-09,TR-09-EP-02,1.717,47.03,28.32,105.95,33.5
2026-01-18 14:30:00,TR-09,TR-09-EP-03,1.932,38.48,30.38,131.13,40.92
2026-01-18 14:45:00,TR-09,TR-09-EP-04,2.039,36.82,30.72,128.18,42.53
2026-01-18 15:00:00,TR-09,TR-09-EP-01,1.651,47.28,30.2,97.32,35.53
2026-01-18 15:15:00,TR-09,TR-09-EP-02,1.742,46.03,28.77,108.99,33.58
2026-01-18 15:30:00,TR-09,TR-09-EP-03,1.954,37.61,30.78,133.8,40.99
2026-01-18 15:45:00,TR-09,TR-09-EP-04,2.057,36.23,31.06,130.18,42.59
2026-01-18 16:00:00,TR-09,TR-09-EP-01,1.675,46.31,30.66,100.35,35.61
2026-01-18 16:15:00,TR-09,TR-09-EP-02,1.766,45.05,29.18,111.9,33.66
2026-01-18 16:30:00,TR-09,TR-09-EP-03,1.975,36.81,31.14,136.24,41.06
2026-01-18 16:45:00,TR-09,TR-09-EP-04,2.071,35.76,31.35,131.87,42.63
2026-01-18 17:00:00,TR-09,TR-09-EP-01,1.699,45.31,31.09,103.34,35.68
2026-01-18 17:15:00,TR-09,TR-09-EP-02,1.789,44.11,29.56,114.64,33.73
2026-01-18 17:30:00,TR-09,TR-09-EP-03,1.993,36.09,31.46,138.4,41.12
2026-01-18 17:45:00,TR-09,TR-09-EP-04,2.083,35.4,31.59,133.2,42.67
2026-01-18 18:00:00,TR-09,TR-09-EP-01,1.722,44.31,31.48,106.23,35.76
2026-01-18 18:15:00,TR-09,TR-09-EP-02,1.809,43.21,29.9,117.16,33.8
2026-01-18 18:30:00,TR-09,TR-09-EP-03,2.009,35.47,31.72,140.26,41.17
2026-01-18 18:45:00,TR-09,TR-09-EP-04,2.091,35.15,31.77,134.16,42.7
2026-01-18 19:00:00,TR-09,TR-09-EP-01,1.743,43.32,31.84,108.97,35.83
2026-01-18 19:15:00,TR-09,TR-09-EP-02,1.828,42.38,30.18,119.44,33.86
2026-01-18 19:30:00,TR-09,TR-09-EP-03,2.022,34.94,31.93,141.77,41.21
2026-01-18 19:45:00,TR-09,TR-09-EP-04,2.096,35.03,31.9,134.73,42.71
2026-01-18 20:00:00,TR-09,TR-09-EP-01,1.763,42.36,32.15,111.53,35.89
2026-01-18 20:15:00,TR-09,TR-09-EP-02,1.844,41.62,30.41,121.42,33.91
2026-01-18 20:30:00,TR-09,TR-09-EP-03,2.032,34.53,32.07,142.92,41.24
2026-01-18 20:45:00,TR-09,TR-09-EP-04,2.098,35.03,31.96,134.91,42.72
2026-01-18 21:00:00,TR-09,TR-09-EP-01,1.782,41.45,32.41,113.86,35.95
2026-01-18 21:15:00,TR-09,TR-09-EP-02,1.858,40.95,30.59,123.09,33.95
2026-01-18 21:30:00,TR-09,TR-09-EP-03,2.038,34.23,32.16,143.7,41.26
2026-01-18 21:45:00,TR-09,TR-09-EP-04,2.096,35.16,31.96,134.68,42.71
2026-01-18 22:00:00,TR-09,TR-09-EP-01,1.798,40.58,32.61,115.94,36.0
2026-01-18 22:15:00,TR-09,TR-09-EP-02,1.869,40.38,30.71,124.41,33.99
2026-01-18 22:30:00,TR-09,TR-09-EP-03,2.041,34.05,32.19,144.08,41.27
2026-01-18 22:45:00,TR-09,TR-09-EP-04,2.091,35.41,31.89,134.07,42.69
2026-01-18 23:00:00,TR-09,TR-09-EP-01,1.812,39.79,32.75,117.71,36.05
2026-01-18 23:15:00,TR-09,TR-09-EP-02,1.876,39.92,30.76,125.36,34.01
2026-01-18 23:30:00,TR-09,TR-09-EP-03,2.041,34.0,32.15,144.06,41.27
2026-01-18 23:45:00,TR-09,TR-09-EP-04,2.082,35.78,31.77,133.06,42.67
2026-01-19 00:00:00,TR-09,TR-09-EP-01,1.824,39.08,32.83,119.17,36.08
2026-01-19 00:15:00,TR-09,TR-09-EP-02,1.881,39.57,30.75,125.93,34.03
2026-01-19 00:30:00,TR-09,TR-09-EP-03,2.038,34.07,32.06,143.64,41.26
2026-01-19 00:45:00,TR-09,TR-09-EP-04,2.07,36.26,31.58,131.69,42.63
